name,pos,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded,shots_on_target_against,goals_against,saves,save%
Christopher Nkunku,"FW,MF",25,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Theo Hernández,LB,90,0,0,0,0,1,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0
Ibrahima Konaté,CB,83,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
Axel Disasi,DF,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wesley Fofana,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Benjamin Pavard,RB,90,0,0,0,0,1,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0
Brice Samba,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brice Samba,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filippo Berardi,FW,64,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
Luca Ceccaroli,MF,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Nicola Nanni,FW,79,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
Michael Battistini,MF,11,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Alessandro Tosi,LM,64,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
Adolfo Hirsch,"FW,MF",26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Lorenzo Lazzari,CM,90,0,0,0,0,1,0,1,0,4,3,0,3,1,0,0,0,0,0,0,0,0
Lorenzo Capicchioni,CM,80,0,0,0,0,0,0,1,0,3,2,0,3,2,0,0,0,0,0,0,0,0
Matteo Vitaioli,FW,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Alessandro Golinucci,CM,90,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
Manuel Battistini,RM,90,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Dante Rossi,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Roberto Di Maio,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filippo Fabbri,CB,81,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Michele Cevoli,DF,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Elia Benedettini,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elia Benedettini,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,66
Maksim Samorodov,FW,70,0,0,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0
Elkhan Astanov,MF,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ramazan Orazov,FW,90,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0
Askhat Tagybergen,CM,70,1,0,1,1,4,2,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0
Arman Kenessov,MF,20,0,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Abzal Beisebekov,CM,56,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Baktiyor Zainutdinov,"DF,MF",34,1,0,0,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
Islambek Kuat,CM,90,0,0,0,0,0,0,1,0,2,1,0,3,0,1,0,0,0,0,0,0,0
Jan Worogowski,LB,77,1,0,0,0,2,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
Tïmwr Dosmagambetov,MF,13,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
Nuraly Alip,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Aleksandr Marochkin,CB,90,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0
Marat Bystrov,CB,90,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0
Mikhail Gabyshev,RB,77,0,0,0,0,2,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0
Lev Skvortsov,MF,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igor Shatskiy,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igor Shatskiy,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,100
Albert Rosas,FW,63,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Ricard Fernàndez,FW,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joan Cervós,LM,90,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Eric Vales,CM,90,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
Marc Rebés,CM,64,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Márcio Vieira,MF,26,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Jordi Aláez,RM,63,0,0,0,0,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0
Alexandre Martínez Palau,"FW,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moisés San Nicolás,LB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0
Albert Alavedra,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
Joel Guillen,CB,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ildefons Lima,DF,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Max Llovera,CB,90,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0
Jesús Rubio,RB,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Marc García,"DF,FW",68,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Iker Álvarez,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iker Álvarez,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,75
Ruben Vargas,FW,60,0,1,0,0,1,1,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0
Steven Zuber,"DF,FW",30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Zeki Amdouni,FW,60,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andi Zeqiri,FW,30,0,0,0,0,2,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
Xherdan Shaqiri,FW,60,0,1,0,0,1,1,0,0,1,0,1,5,0,1,0,0,0,0,0,0,0
Renato Steffen,"FW,MF",30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granit Xhaka,CM,90,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Denis Zakaria,CM,73,0,0,0,0,1,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0
Djibril Sow,MF,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Remo Freuler,CM,90,1,0,0,0,1,1,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0
Ricardo Rodríguez,LB,90,0,0,0,0,1,0,0,0,2,0,0,7,2,2,0,0,0,0,0,0,0
Nico Elvedi,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Manuel Akanji,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Edimilson Fernandes,RB,90,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0
Gregor Kobel,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gregor Kobel,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50
Aleksandar Trajkovski,FW,75,0,0,0,0,5,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Ljupche Doriev,DF,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilija Nestorovski,FW,64,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0
Milan Ristovski,"FW,MF",26,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Elif Elmas,AM,90,1,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ezgjan Alioski,DM,90,0,0,0,0,1,1,0,0,3,6,0,2,0,0,0,0,0,0,0,0,0
Enis Bardhi,DM,90,1,0,1,1,3,1,0,0,0,6,0,6,2,1,0,0,0,0,0,0,0
Arijan Ademi,DM,63,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Jani Atanasov,MF,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Aškovski,DM,63,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Vladica Brdarovski,DF,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dorian Babunski,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visar Musliu,CB,71,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
Gjoko Zajkov,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Stefan Ristovski,CB,90,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0
Stole Dimitrievski,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stole Dimitrievski,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
Artem Dovbyk,FW,45,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
Vladyslav Vanat,FW,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Viktor Tsyhankov,FW,89,1,1,0,0,3,1,0,0,5,1,0,3,2,1,0,0,0,0,0,0,0
Oleksandr Zubkov,"FW,MF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mykhailo Mudryk,LM,89,0,2,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0
Serhiy Sydorchuk,MF,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Heorhiy Sudakov,CM,90,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Taras Stepanenko,CM,90,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0
Andriy Yarmolenko,RM,65,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,0,0,0,0,0
Ruslan Malinovskyi,"FW,MF",25,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0
Vitaliy Mykolenko,LB,90,0,0,0,0,1,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0
Mykola Matviyenko,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
Illia Zabarnyi,CB,90,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Oleksandr Tymchyk,RB,45,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
Yukhym Konoplia,DF,45,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Anatolii Trubin,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Anatolii Trubin,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,75
Vedat Muriqi,FW,90,0,0,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
Florent Muslija,AM,81,0,0,0,0,1,1,0,0,1,1,0,6,1,0,0,0,0,0,0,0,0
Jetmir Topalli,MF,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bersant Celina,AM,90,0,0,0,0,3,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0
Milot Rashica,AM,45,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
Edon Zhegrova,"FW,MF",45,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Betim Fazliji,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Ibrahim Drešević,DM,72,0,0,0,0,1,0,1,0,1,3,0,0,1,1,0,0,0,0,0,0,0
Hekuran Kryeziu,MF,18,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Leart Paqarada,LB,90,0,0,0,0,0,0,0,0,0,2,0,6,0,1,0,0,0,0,0,0,0
Fidan Aliti,CB,90,0,0,0,0,0,0,0,0,2,3,0,0,4,3,0,0,0,0,0,0,0
Amir Rrahmani,CB,90,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0
Mërgim Vojvoda,RB,90,0,0,0,0,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
Arijanet Muric,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arijanet Muric,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,100
Florinel Coman,FW,61,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Valentin Mihaila,"FW,MF",29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Pușcaș,FW,85,0,0,0,0,3,0,1,0,4,2,1,1,0,0,0,0,0,0,0,0,0
Denis Alibec,FW,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dennis Man,FW,60,0,0,0,0,2,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0
Olimpiu Moruțan,"FW,MF",30,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0
Nicolae Stanciu,CM,85,0,0,0,0,2,0,0,0,1,3,0,4,3,2,0,0,0,0,0,0,0
Ianis Hagi,"FW,MF",5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Tudor Băluță,CM,90,0,0,0,0,2,1,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0
Marius Marin,CM,90,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0
Camora,LB,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Deian Sorescu,"DF,FW",68,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Andrei Burcă,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Radu Drăgușin,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Cristian Manea,RB,90,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Horaţiu Moldovan,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Horaţiu Moldovan,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,100
Jodi Jones,FW,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jurgen Degabriele,FW,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrian Nwoko,FW,59,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Alexander Satariano,FW,31,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0
Cain Attard,LM,86,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Juan Corbalan,MF,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Teddy Teuma,CM,90,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
Matthew Guillaumier,CM,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Yannick Yankam,MF,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bjorn Kristensen,CM,59,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Nikolai Muscat,DF,31,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
Joseph Mbong,RM,90,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0
Zach Muscat,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Steve Borg,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Ferdinando Apap,CB,90,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0
Henry Bonello,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Henry Bonello,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5,71
James Maddison,FW,69,0,0,0,0,1,1,0,0,4,4,0,1,3,0,0,0,0,0,0,0,0
Eberechi Eze,"FW,MF",21,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Harry Kane,FW,59,1,0,1,1,3,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
Callum Wilson,FW,31,1,0,1,1,4,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
Bukayo Saka,FW,45,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Foden,"FW,MF",45,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
Jordan Henderson,CM,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marcus Rashford,"FW,MF",31,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Declan Rice,CM,90,0,0,0,0,1,1,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0
Trent Alexander-Arnold,CM,90,1,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Luke Shaw,LB,59,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
Tyrone Mings,DF,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Harry Maguire,CB,90,0,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0
Marc Guéhi,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Kieran Trippier,RB,90,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Jordan Pickford,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Pickford,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maks Ebonh,FW,78,1,0,0,0,3,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0
Pavel Savitski,"FW,MF",12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uladzislaŭ Marozaŭ,FW,45,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0
Ivan Bakhar,MF,45,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Roman Yuzepchuk,LM,90,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0
Kirill Kaplenko,CM,78,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
Vladislav Klimovich,FW,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Aleksandr Selyava,CM,56,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0
Evgeni Yablonski,MF,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Yury Kavalyow,RM,63,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0
Valeryj Bačaroŭ,MF,27,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Kiryl Pyachenin,LB,90,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0
Dzyanis Palyakow,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Syarhey Palitsevich,CB,90,0,0,0,0,1,0,1,0,1,3,0,0,1,1,0,0,0,0,0,0,0
Artem Bykov,RB,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Syarhey Ignatovich,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syarhey Ignatovich,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,85
Manor Solomon,FW,90,0,0,0,0,6,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
Thai Baribo,FW,45,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Shon Weissman,FW,45,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Liel Abada,FW,45,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Dolev Haziz,FW,45,0,0,0,0,1,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
Mohammad Abu Fani,CM,90,0,0,0,0,5,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0
Dor Peretz,CM,65,0,0,0,0,3,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0
Gavriel Kanichowsky,MF,25,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
Ramzi Safouri,CM,56,0,0,0,0,1,1,0,0,0,2,0,8,0,1,0,0,0,0,0,0,0
Oscar Gloukh,FW,34,1,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ofir Davidzada,LB,90,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0
Sean Goldberg,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
Raz Shlomo,CB,90,0,0,0,0,1,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0
Eli Dasa,RB,77,0,0,0,0,1,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0
Sagiv Yehezkel,FW,13,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omri Glazer,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Omri Glazer,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Vangelis Pavlidis,FW,70,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Giorgos Giakoumakis,FW,20,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Dimitris Pelkas,AM,70,0,0,0,0,2,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0
Taxiarchis Fountas,"FW,MF",20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anastasios Bakasetas,AM,89,1,1,1,1,6,3,1,0,0,2,0,4,1,0,0,0,0,0,0,0,0
Georgios Tzavellas,DF,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giorgos Masouras,AM,90,1,0,0,0,4,2,0,0,3,1,2,3,0,0,0,0,0,0,0,0,0
Petros Mantalos,DM,89,0,0,0,0,1,0,1,0,2,1,0,2,1,0,0,0,0,0,0,0,0
Emmanouil Siopis,MF,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dimitrios Kourmpelis,DM,90,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
Kostas Tsimikas,LB,90,0,0,0,0,0,0,0,0,2,1,0,9,1,1,0,0,0,0,0,0,0
Pantelis Hatzidiakos,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Konstantinos Mavropanos,CB,90,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
George Baldock,RB,90,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
Odisseas Vlachodimos,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisseas Vlachodimos,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,66
Evan Ferguson,FW,90,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Idah,FW,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Michael Johnston,"FW,MF",45,0,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0
William Smallbone,AM,52,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0
Jason Knight,"FW,MF",38,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Callum O'Dowda,DM,52,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0
James McClean,"DF,FW",38,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0
Jayson Molumby,DM,80,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
Michael Obafemi,FW,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Josh Cullen,DM,90,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
Matt Doherty,DM,89,0,0,0,0,2,1,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0
Darragh Lenihan,CB,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Parrott,FW,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
John Egan,CB,90,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Nathan Collins,CB,90,1,0,0,0,2,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
Gavin Bazunu,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gavin Bazunu,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,80
Vladislavs Gutkovskis,FW,75,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0
